Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,27-01-2024 19:35:57,27-01-2024 19:35:58,0.692s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,27-01-2024 19:35:58,27-01-2024 19:35:58,0.458s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,27-01-2024 19:35:59,27-01-2024 19:36:00,1.682s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,27-01-2024 19:35:59,27-01-2024 19:35:59,0.502s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,27-01-2024 19:35:59,27-01-2024 19:36:00,0.701s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,27-01-2024 19:36:00,27-01-2024 19:36:00,0.446s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,27-01-2024 19:36:00,27-01-2024 19:36:02,1.627s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,27-01-2024 19:36:00,27-01-2024 19:36:01,0.489s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,27-01-2024 19:36:01,27-01-2024 19:36:01,0.682s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,27-01-2024 19:36:01,27-01-2024 19:36:02,0.443s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,27-01-2024 19:36:02,27-01-2024 19:36:04,1.677s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,27-01-2024 19:36:02,27-01-2024 19:36:02,0.511s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,27-01-2024 19:36:02,27-01-2024 19:36:03,0.694s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,27-01-2024 19:36:03,27-01-2024 19:36:04,0.458s,PASSED
